DAY_DATE,SOURCE_DB_ID,ORGANISATION_LOCATION_ID,LOCATION_FUNCTION,ORGANISATION_SKU,STOCK_UNITS,CREATED_TIMESTAMP,LOADED_TIMESTAMP
2020-02-08,17,100952,distribution location,108909558,0,2021-02-22 18:02:23.603,2021-03-04 14:29:12.689
2020-02-10,17,100983,distribution location,104557698,0,2021-02-22 18:02:23.603,2021-03-04 14:09:34.377
2020-02-10,17,100993,distribution location,109783791,0,2021-02-22 18:02:23.603,2021-03-04 14:09:34.377
2020-02-10,17,100924,distribution location,105787399,0,2021-02-22 18:02:23.603,2021-03-04 14:09:34.377
2020-02-09,17,100720,distribution location,105691506,0,2021-02-22 18:02:23.603,2021-03-04 14:09:34.377
2020-02-10,17,100720,distribution location,107115191,0,2021-02-22 18:02:23.603,2021-03-04 14:09:34.377
2020-02-08,17,100991,distribution location,100723935,0,2021-02-22 18:02:23.603,2021-03-04 14:09:34.377
2020-02-08,17,100991,distribution location,110900755,0,2021-02-22 18:02:23.603,2021-03-04 14:09:34.377
2020-02-10,17,100711,distribution location,107619760,0,2021-02-22 18:02:23.603,2021-03-04 14:09:34.377
2020-02-08,17,100465,distribution location,107742186,0,2021-02-22 18:02:23.603,2021-03-04 14:09:34.377
